Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Pattern_Complexity,Season,Supplier_ID,Production_Line,Operator_Experience_Years,Fabric_GSM,Marker_Efficiency_%,Expected_Defect_Rate_%,Fabric_Width_cm,Base_Consumption_Per_Unit_yards,Planned_BOM_yards,Actual_Consumption_yards,Variance_yards,Variance_%,Measurement_Unit,Order_Size_Category,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD,Garment_Type_Encoded,Fabric_Type_Encoded,Complexity_Encoded,Season_Encoded
ORD_000067,2022-01-14,1095,Pants,Polyester,55,Complex,Winter,SUP_10,Line_D,11,170.3065668909257,87.55921362419083,5.236573943126504,139.7,4.227281181689335,4860.316538647315,5076.271714678659,215.9551760313443,4.443232746553731,yards,Medium,5.669280000195477,27554.495347172528,28778.80570758572,1224.3103604131938,1224.3103604131938,963.1513498660992,7.069374823220781,26242.376521116686,2,3,0,3
ORD_000068,2022-01-14,3442,Shirt,Cotton,55,Complex,Summer,SUP_3,Line_C,17,189.55312060239,82.00804502055234,4.5173354728861455,139.7,3.0436424508163213,11000.028181495269,11517.3168944349,517.2887129396313,4.702612615209815,yards,XLarge,7.772400000267992,85496.61904080174,89517.19383339236,4020.5747925906194,4020.5747925906194,1394.1367653493899,6.098402888396297,81425.35146743023,3,0,0,2
ORD_000069,2022-01-14,4651,Pants,Cotton,63,Medium,Winter,SUP_3,Line_D,11,148.4372918980812,80.81150065579085,0.9569170565874038,160.02,3.1437452644544424,15352.637186226493,14543.14249387263,-809.4946923538628,-5.272675192768152,yards,XLarge,7.772400000267992,119326.83727034117,113035.12072327308,0.0,6291.716547068101,888.9265072136993,1.1004546150755143,113644.60692413445,2,0,1,3
ORD_000070,2022-01-14,3898,Jacket,Cotton,63,Medium,Summer,SUP_7,Line_C,7,184.2002112383786,80.06308103366601,3.88748031654968,160.02,4.4012433702362195,18013.84899003982,17345.187344576916,-668.6616454629038,-3.711931002822433,yards,XLarge,7.772400000267992,140010.83989501305,134813.734121638,0.0,5197.1057733750695,560.4415672356621,4.470602364032131,133343.65704286963,1,0,1,2
ORD_000071,2022-01-15,1375,Dress,Cotton,55,Medium,Fall,SUP_9,Line_B,11,181.41968216994812,80.24092376488666,1.6557177252783164,139.7,4.321220763504653,6238.762477309843,6309.836230016368,71.07375270652483,1.1392283800676422,yards,Medium,7.772400000267992,48490.15748031496,49042.5711158702,552.4136355552408,552.4136355552408,882.6501614137533,1.9040753840700637,46181.10236220472,0,0,1,0
ORD_000072,2022-01-15,1116,T-Shirt,Cotton-Blend,55,Medium,Winter,SUP_4,Line_D,13,181.55247610475746,82.85827384122751,0.3418478735581606,139.7,1.7284883054018612,2025.4425962699008,2004.9758894892796,-20.46670678062128,-1.01048071262613,yards,Medium,6.400800000220699,12964.452970651395,12833.449673885478,0.0,131.00329676591767,1077.1575599359576,0.3931250545918847,12347.098067287043,4,1,1,3
ORD_000073,2022-01-15,437,Dress,Cotton-Blend,63,Complex,Winter,SUP_4,Line_A,19,193.9336165831442,81.01120123145975,3.538636691549989,160.02,4.428580285579302,2032.0540640380627,2173.2394781495414,141.18541411147862,6.94791622969506,yards,Small,6.400800000220699,13006.771653543305,13910.471252219217,903.6995986759118,903.6995986759118,1539.2128233977353,4.777159533592486,12387.401574803147,0,1,0,3
ORD_000074,2022-01-15,978,Pants,Denim,55,Medium,Spring,SUP_1,Line_D,6,203.76124512863257,84.3752169835772,4.770189786751818,139.7,3.6010173029205443,3697.8846683691067,3785.7517062114553,87.86703784234851,2.376143274395328,yards,Medium,8.68680000029952,32122.78453829635,32886.06792265158,763.283384355231,763.283384355231,506.2513019014632,5.48571825476459,30593.12813171081,2,2,1,1
ORD_000075,2022-01-15,1176,Pants,Cotton-Blend,63,Simple,Summer,SUP_1,Line_C,2,108.29665992270674,75.69763798423247,0.17667296217920703,160.02,2.733691534308211,3375.562306563779,3464.5631258822823,89.00081931850309,2.636622027252794,yards,Medium,6.400800000220699,21606.299212598424,22175.975656911938,569.676444313517,569.676444313517,151.39527596846494,0.17667296217920703,20577.427821522302,2,1,2,2
ORD_000076,2022-01-16,4987,Dress,Cotton,71,Medium,Summer,SUP_3,Line_D,14,155.0730650910517,80.7648722818748,5.33437832506717,180.34,3.3474245351092375,17528.286464419256,17891.656381084886,363.3699166656297,2.0730487113114897,yards,XLarge,7.772400000267992,136236.85372074967,139061.11006113898,2824.2563403893205,2824.2563403893205,1130.7082119462473,6.134535073827244,129749.38449595208,0,0,1,2
ORD_000077,2022-01-16,4093,Pants,Silk,55,Medium,Winter,SUP_7,Line_C,16,160.33359158178985,91.24576032394506,1.838916032951312,139.7,3.6010173029205443,15475.912011896478,14280.392706927998,-1195.5193049684804,-7.72503296768212,yards,XLarge,22.86000000078821,353779.3486041518,326449.77729163,0.0,27329.571312521784,1459.932165183121,2.1147534378940085,336932.712956335,2,4,1,3
ORD_000078,2022-01-16,4959,Shirt,Silk,63,Simple,Spring,SUP_9,Line_A,7,175.24984493742355,78.71302345444484,0.052477315780009456,160.02,1.968257904701912,10248.62049688762,10108.37614582921,-140.24435105841076,-1.3684217412577744,yards,XLarge,22.86000000078821,234283.4645669291,231077.47870162327,0.0,3205.9858653058122,550.9911641811138,0.052477315780009456,223127.10911136103,3,4,2,1
ORD_000079,2022-01-16,479,Shirt,Polyester,55,Simple,Winter,SUP_4,Line_B,1,177.8924731271679,81.68362964112174,1.5608755840618282,139.7,2.2545499635676456,1133.9259041763473,1244.6869918345722,110.76108765822482,9.767929919431433,yards,Small,5.669280000195477,6428.543450250539,7056.479069311211,627.935619060672,627.935619060672,81.68362964112174,1.5608755840618282,6122.422333571942,3,3,2,3
ORD_000080,2022-01-16,592,Pants,Polyester,63,Simple,Summer,SUP_2,Line_A,2,199.02501126819874,91.19562730016838,3.186627558384405,160.02,2.733691534308211,1699.2626577259841,1687.655981725841,-11.606676000143125,-0.6830419033438659,yards,Medium,5.669280000195477,9633.595800524934,9567.794304408573,0.0,65.80149611636025,182.39125460033677,3.186627558384405,9174.853143357079,2,3,2,2
ORD_000081,2022-01-17,2162,Pants,Cotton-Blend,55,Simple,Summer,SUP_6,Line_C,9,189.6602888942747,84.79551772651425,1.5236292691527547,139.7,3.1313193938439516,7108.408155965154,6732.604797381346,-375.8033585838084,-5.286744237786149,yards,Large,6.400800000220699,45499.49892627058,43094.0567885644,0.0,2405.4421377061803,763.1596595386283,1.5236292691527547,43332.8561202577,2,1,2,2
ORD_000082,2022-01-17,3984,Shirt,Silk,59,Medium,Winter,SUP_6,Line_B,18,215.9473600624877,76.38780379691352,2.4568469610825954,149.86,2.4169539863670084,10110.60191577047,10403.790150666615,293.1882348961444,2.8998098959749443,yards,XLarge,22.86000000078821,231128.35980248224,237830.6428524392,6702.283049956955,6702.283049956955,1374.9804683444434,2.8253740052449845,220122.24743093544,3,4,1,3
ORD_000083,2022-01-17,164,Pants,Cotton,59,Simple,Fall,SUP_9,Line_B,20,170.9955299263541,87.97842857700608,4.233584666890088,149.86,2.9190265535833437,502.6563725270519,506.76404456002535,4.107672032973483,0.8171928692204965,yards,Small,7.772400000267992,3906.846389963966,3938.77286007415,31.92647011018392,31.92647011018392,1759.5685715401216,4.233584666890088,3720.806085679967,2,0,2,0
ORD_000084,2022-01-17,2668,Pants,Cotton,55,Complex,Winter,SUP_4,Line_D,18,159.62514830271232,90.92746228612559,4.076775943936913,139.7,4.227281181689335,11842.305502384505,12217.146329235546,374.84082685104113,3.165269016033788,yards,Large,7.772400000267992,92043.13528990696,94956.54813262445,2913.4128427174865,2913.4128427174865,1636.6943211502605,5.503647524314833,87660.12884753043,2,0,0,3
ORD_000085,2022-01-17,2127,Dress,Cotton,59,Medium,Spring,SUP_8,Line_A,18,175.80276082476325,84.878705124708,0.39414747728055316,149.86,4.0282566439450145,8996.506975754599,8804.57107686446,-191.93589889013856,-2.1334491198350856,yards,Large,7.772400000267992,69924.45082076604,68432.64824018089,0.0,1491.8025805851503,1527.816692244744,0.4532695988726361,66594.71506739622,0,0,1,1
ORD_000086,2022-01-18,2795,T-Shirt,Cotton-Blend,55,Complex,Summer,SUP_3,Line_C,10,180.89360042345407,82.20793526794112,1.1141930158103697,139.7,2.029094967210881,5954.886455022132,6039.064339440127,84.17788441799439,1.4135934421890086,yards,Large,6.400800000220699,38116.0372226199,38654.843025221184,538.8058026012765,538.8058026012765,822.0793526794113,1.5041605713439992,36300.98783106657,4,1,0,2
ORD_000087,2022-01-18,1595,Shirt,Cotton-Blend,55,Medium,Summer,SUP_2,Line_C,8,182.9827278465652,76.28919993135811,0.23568747322751935,139.7,2.592732458102792,4342.178684207651,4276.382024914847,-65.79665929280418,-1.5152913796961944,yards,Large,6.400800000220699,27793.417322834648,27372.266066018743,0.0,421.1512568159023,610.3135994508649,0.2710405942116472,26469.92125984252,3,1,1,2
ORD_000088,2022-01-18,491,Dress,Denim,71,Medium,Winter,SUP_9,Line_B,8,172.32139176311014,82.57092924941568,1.8082195294179466,180.34,3.3474245351092375,1725.7647190755674,1849.8078251140826,124.04310603851513,7.187718271640224,yards,Small,8.68680000029952,14991.37296218254,16068.910615755067,1077.5376535725268,1077.5376535725268,660.5674339953255,2.0794524588306382,14277.498059221467,0,2,1,3
ORD_000089,2022-01-18,4614,T-Shirt,Cotton,71,Complex,Fall,SUP_6,Line_D,2,212.57450624269845,78.76834797016483,6.190077907886553,180.34,1.5718341295295553,7615.064807331836,7662.331677515106,47.26687018326993,0.6207021394980259,yards,XLarge,7.772400000267992,59187.32971054674,59554.70673237185,367.37702182511435,367.37702182511435,157.53669594032965,8.356605175646846,56368.885438615944,4,0,0,0
ORD_000090,2022-01-18,4574,Pants,Cotton,59,Simple,Summer,SUP_8,Line_C,18,209.5593160816167,84.95763256954599,0.40141177053320876,149.86,2.9190265535833437,14019.208828894727,13260.48261635929,-758.7262125354373,-5.412047297359898,yards,XLarge,7.772400000267992,108962.89870545841,103065.77509094465,0.0,5897.1236145137655,1529.237386251828,0.40141177053320876,103774.18924329372,2,0,2,2
ORD_000091,2022-01-19,3661,Pants,Cotton-Blend,71,Simple,Winter,SUP_10,Line_D,11,212.62709721079545,89.13869465264736,1.0337892183344513,180.34,2.425669952977709,9324.396582743962,8859.99439811332,-464.4021846306423,-4.980506572297454,yards,XLarge,6.400800000220699,59683.59764888544,56711.05214539913,0.0,2972.5455034863085,980.525641179121,1.0337892183344513,56841.521570367084,2,1,2,3
ORD_000092,2022-01-19,2378,Dress,Cotton-Blend,71,Complex,Fall,SUP_9,Line_B,11,150.39971188176355,80.0550129856053,6.159393321537112,180.34,3.929585323823888,9811.781595055867,10395.773994300222,583.9923992443546,5.951950658365928,yards,Large,6.400800000220699,62803.251635799046,66541.27018501119,3738.018549212152,3738.018549212152,880.6051428416583,8.315180984075102,59812.6206055229,0,1,0,0
ORD_000093,2022-01-19,3199,Pants,Denim,55,Simple,Winter,SUP_1,Line_B,19,201.73947690238225,88.42499526507892,2.7735347572674254,139.7,3.1313193938439516,10517.945277952142,10757.260117308522,239.31483935638062,2.27530028947798,yards,XLarge,8.68680000029952,91367.287043665,93446.16719025769,2078.8801465926867,2078.8801465926867,1680.0749100364994,2.7735347572674254,87016.46385110951,2,2,2,3
ORD_000094,2022-01-19,300,Jacket,Denim,63,Medium,Winter,SUP_1,Line_B,11,228.17318188178012,76.23313772835948,0.1476579770677481,160.02,4.4012433702362195,1386.3916616244092,1521.8375530769201,135.44589145251098,9.769670086865032,yards,Small,8.68680000029952,12043.30708661417,13219.898456524412,1176.5913699102412,1176.5913699102412,838.5645150119543,0.1698066736279103,11469.816272965876,1,2,1,3
ORD_000095,2022-01-19,4975,Dress,Polyester,55,Medium,Winter,SUP_5,Line_D,10,213.58238740450204,83.76141791174093,1.1186861332605162,139.7,4.321220763504653,22572.976963357432,22058.83002445609,-514.1469389013437,-2.277709934918886,yards,XLarge,5.669280000195477,127972.52684323552,125057.68388536041,0.0,2914.842957875114,837.6141791174093,1.2864890532495936,121878.59699355763,0,3,1,3
ORD_000096,2022-01-20,3204,T-Shirt,Silk,71,Medium,Summer,SUP_9,Line_C,8,164.59043842291177,74.95516049263456,8.82674096443205,180.34,1.3389698140436948,4504.5622484057985,4819.044637925235,314.48238951943677,6.981419551494369,yards,XLarge,22.86000000078821,102974.29300210711,110163.3604267693,7189.067424662203,7189.067424662203,599.6412839410765,10.150752109096857,98070.75524010198,4,4,1,2
ORD_000097,2022-01-20,4698,Dress,Cotton,55,Simple,Fall,SUP_7,Line_A,15,170.04575770435596,85.9104508232073,1.2075001644357783,139.7,3.757583272612742,18535.782525471397,18337.938939355983,-197.84358611541393,-1.0673603115678678,yards,XLarge,7.772400000267992,144067.51610594132,142529.79661716486,0.0,1537.7194887764638,1288.6567623481094,1.2075001644357783,137207.15819613458,0,0,2,0
ORD_000098,2022-01-20,2554,Shirt,Cotton,59,Simple,Spring,SUP_7,Line_D,8,132.90580338961496,90.63508185969941,1.985271539218245,149.86,2.1016991185800076,5636.126526296008,5705.292174586421,69.16564829041363,1.2271840947450914,yards,Large,7.772400000267992,43806.22981449353,44343.81289928447,537.5830847909467,537.5830847909467,725.0806548775953,1.985271539218245,41720.218870946206,3,0,2,1
ORD_000099,2022-01-20,3745,Dress,Denim,63,Complex,Spring,SUP_2,Line_B,19,218.57687618481782,82.82530838552347,2.4144675715189283,160.02,4.428580285579302,17414.28482796921,18298.0138671831,883.7290392138893,5.074736332522399,yards,XLarge,8.68680000029952,151274.4094488189,158951.1868669268,7676.7774181079085,7676.7774181079085,1573.680859324946,3.2595312215505534,144070.86614173223,0,2,0,1
ORD_000100,2022-01-20,904,Pants,Denim,71,Medium,Summer,SUP_3,Line_A,1,150.69994602401871,85.80830585019629,2.180879885970623,180.34,2.789520445924365,2647.812807271407,2702.893035411124,55.08022813971684,2.0802160933905847,yards,Medium,8.68680000029952,23001.020294998332,23479.491220818923,478.47092582058985,478.47092582058985,85.80830585019629,2.5080118688662165,21905.733614284127,2,2,1,2
ORD_000101,2022-01-21,2831,Pants,Polyester,71,Complex,Summer,SUP_4,Line_A,20,165.62496958589642,82.48210073469383,1.4626057117450486,180.34,3.2746544365199073,9734.07404527725,9502.856320838666,-231.2177244385839,-2.375343801198692,yards,Large,5.669280000195477,55185.1913053122,53874.353284461824,0.0,1310.8380208503727,1649.6420146938767,1.9745177108558158,52557.32505267828,2,3,0,2
ORD_000102,2022-01-21,2873,Jacket,Silk,55,Simple,Winter,SUP_2,Line_A,3,196.76677987145007,86.76823878963347,0.2849613507948889,139.7,4.383847151381532,13224.532509215098,13355.45102535886,130.91851614376174,0.9899670635051584,yards,Large,22.86000000078821,302312.8131710809,305305.6104502305,2992.797279149585,2992.797279149585,260.3047163689004,0.2849613507948889,287916.9649248389,1,4,2,3
ORD_000103,2022-01-21,1670,Jacket,Polyester,55,Complex,Winter,SUP_10,Line_A,12,184.3354781538807,89.05330934916734,2.4648464812835065,139.7,5.918193654365068,10377.552572929148,9665.611044227662,-711.9415287014854,-6.860399151902675,yards,Large,5.669280000195477,58833.251252684335,54797.05538270841,0.0,4036.1958699759252,1068.6397121900081,3.327542749732734,56031.667859699366,1,3,0,3
ORD_000104,2022-01-21,2790,Jacket,Silk,55,Simple,Fall,SUP_9,Line_A,16,190.93533406612002,84.93184691178801,5.415936590254457,139.7,4.383847151381532,12842.4802299722,12825.748006505297,-16.732223466902724,-0.13028809986292614,yards,Large,22.86000000078821,293579.09806728706,293196.5994388205,0.0,382.4986284665848,1358.9095505886082,5.415936590254457,279599.1410164638,1,4,2,0
ORD_000105,2022-01-21,3940,T-Shirt,Cotton,55,Medium,Winter,SUP_5,Line_B,16,162.71097519882215,82.3423700742115,5.684191358164702,139.7,1.7284883054018612,7150.756119447499,7553.543596415147,402.7874769676473,5.632795612651499,yards,XLarge,7.772400000267992,55578.53686471009,58709.162250801375,3130.6253860912857,3130.6253860912857,1317.477921187384,6.536820061889406,52931.93987115247,4,0,1,3
ORD_000106,2022-01-22,1128,Jacket,Polyester,71,Medium,Fall,SUP_7,Line_C,17,142.23771728627244,86.43474376046927,1.7997986469116072,180.34,3.9053286242941105,4625.471222613945,4583.909582237862,-41.56164037608323,-0.8985385137170074,yards,Medium,5.669280000195477,26223.09149384496,25987.466917285517,0.0,235.6245765594455,1469.3906439279776,2.069768443948348,24974.372851280914,1,3,1,0
ORD_000107,2022-01-22,602,T-Shirt,Denim,55,Simple,Winter,SUP_9,Line_A,16,186.48431233661205,94.07580382114014,1.3553253302961044,139.7,1.5030333090450967,950.0673546474058,927.3256506916191,-22.741703955786647,-2.393693862286919,yards,Medium,8.68680000029952,8253.04509663565,8055.49246270571,0.0,197.55263392993905,1505.2128611382423,1.3553253302961044,7860.042949176807,4,2,2,3
ORD_000108,2022-01-22,4593,Jacket,Polyester,71,Simple,Winter,SUP_5,Line_C,9,153.5873139362313,86.57484366550855,0.8128144044541105,180.34,3.395937934168792,16377.420078219126,15366.558757781744,-1010.8613204373814,-6.172286694787536,yards,XLarge,5.669280000195477,92848.18010424753,87117.3242373207,0.0,5730.855866926838,779.173592989577,0.8128144044541105,88426.83819452146,1,3,2,3
ORD_000109,2022-01-22,970,T-Shirt,Polyester,55,Simple,Spring,SUP_6,Line_C,19,195.6133807782083,78.63409798986244,0.21866788454396344,139.7,1.5030333090450967,1530.8394252624312,1528.8894946216556,-1.9499306407756194,-0.12737656272742934,yards,Medium,5.669280000195477,8678.75733715104,8667.702634367522,0.0,11.05470278351757,1494.0478618073864,0.21866788454396344,8265.483178239085,4,3,2,1
ORD_000110,2022-01-22,4588,Dress,Cotton,63,Medium,Summer,SUP_4,Line_D,1,153.25060659071346,94.46065688900616,4.293177793499333,160.02,3.7724943173453314,18173.614124379397,17327.25427005464,-846.3598543247572,-4.657080581398441,yards,XLarge,7.772400000267992,141252.5984251968,134674.35109321625,0.0,6578.24733198056,94.46065688900616,4.937154462524233,134526.28421447315,0,0,1,2
ORD_000111,2022-01-23,306,Dress,Denim,63,Simple,Fall,SUP_8,Line_B,18,175.5159413049035,80.92676235399371,0.29480498167662034,160.02,3.280429841169853,1054.0021079678738,1112.6623424574666,58.66023448959277,5.5654760124427325,yards,Small,8.68680000029952,9155.905511811021,9665.475236792785,509.56972498176435,509.56972498176435,1456.6817223718867,0.29480498167662034,8719.910011248592,0,2,2,0
ORD_000112,2022-01-23,1584,Pants,Denim,55,Medium,Spring,SUP_1,Line_A,6,231.4792629694657,81.08101762973348,0.6792022955888037,139.7,3.6010173029205443,5989.211978217449,6190.929076471654,201.71709825420567,3.3680073269712874,yards,Large,8.68680000029952,52027.086614173226,53779.36270334828,1752.2760891750522,1752.2760891750522,486.4861057784009,0.7810826399271242,49549.6062992126,2,2,1,1
ORD_000113,2022-01-23,963,T-Shirt,Cotton-Blend,55,Complex,Winter,SUP_1,Line_C,6,186.55017764515023,90.04168457417762,2.697214806771113,139.7,2.029094967210881,2051.719376095282,2078.304420202534,26.585044107252088,1.295744652850492,yards,Medium,6.400800000220699,13132.645382963494,13302.810933291059,170.16555032756648,170.16555032756648,540.2501074450657,3.6412399891410026,12507.281317108092,4,1,0,3
ORD_000114,2022-01-23,2890,Shirt,Cotton-Blend,59,Medium,Spring,SUP_5,Line_D,12,156.00346570555996,82.89996314976938,2.439958341998347,149.86,2.4169539863670084,7334.2468716306885,7379.7257006530235,45.47882902233505,0.6200886037563027,yards,Large,6.400800000220699,46945.04737755237,47236.148266368575,291.1008888161993,291.1008888161993,994.7995577972325,2.8059520932980986,44709.56893100226,3,1,1,1
ORD_000115,2022-01-23,663,Pants,Cotton-Blend,63,Complex,Fall,SUP_10,Line_C,3,194.97289851867987,87.48681144936452,2.2852083165763704,160.02,3.690483571316085,2569.1301381716926,2666.180432752445,97.0502945807525,3.777554633718081,yards,Medium,6.400800000220699,16444.488188976375,17065.687714550273,621.1995255738996,621.1995255738996,262.4604343480936,3.0850312273781,15661.417322834644,2,1,0,0
